time,room_temp,supply_temp,htg_setpoint,airflow_current,htg_mode
2021-04-28T11:22:00.0,72.3,86.5,72.5,666,TRUE
2021-04-28T11:23:00.0,72.4,87.7,72.5,669,TRUE
2021-04-28T11:24:00.0,72.4,86.5,72.5,672,TRUE
2021-04-28T11:25:00.0,72.6,84.9,72.5,669,TRUE
2021-04-28T11:26:00.0,72.4,83.7,72.5,669,TRUE
2021-04-28T11:27:00.0,72.5,83.1,72.5,672,TRUE
2021-04-28T11:28:00.0,72.5,82.8,72.5,662,TRUE
2021-04-28T11:29:00.0,72.6,82.7,72.5,659,TRUE
2021-04-28T11:30:00.0,72.6,82.7,72.5,662,TRUE
2021-04-28T11:31:00.0,72.5,83.4,73,669,TRUE
2021-04-28T11:32:00.0,72.5,87.6,73,688,TRUE
2021-04-28T11:33:00.0,72.4,90.9,73,691,TRUE
2021-04-28T11:34:00.0,72.4,91.3,73,697,TRUE
2021-04-28T11:35:00.0,72.4,90,73,716,TRUE
2021-04-28T11:36:00.0,72.4,88.6,73,738,TRUE
2021-04-28T11:37:00.0,72.5,87.5,73,748,TRUE
2021-04-28T11:38:00.0,72.7,86.9,73,748,TRUE
2021-04-28T11:39:00.0,72.7,88.5,73,751,TRUE
2021-04-28T11:40:00.0,72.7,91.7,73,751,TRUE
2021-04-28T11:41:00.0,72.7,92.9,73,751,TRUE
2021-04-28T11:42:00.0,72.7,91.3,73,760,TRUE
2021-04-28T11:43:00.0,72.8,89.1,73,767,TRUE
2021-04-28T11:44:00.0,72.8,87.7,73,773,TRUE
2021-04-28T11:45:00.0,72.9,86.7,73,770,TRUE
2021-04-28T11:46:00.0,72.9,86.7,73,776,TRUE
2021-04-28T11:47:00.0,73,89.8,73,764,TRUE
2021-04-28T11:48:00.0,73,93.3,73,754,TRUE
2021-04-28T11:49:00.0,73,93.1,73,751,TRUE
2021-04-28T11:50:00.0,73,91.2,73,748,TRUE
2021-04-28T11:51:00.0,73,89.4,73,741,TRUE
2021-04-28T11:52:00.0,73.1,88.2,73,735,TRUE
2021-04-28T11:53:00.0,73,87.6,73,735,TRUE
2021-04-28T11:54:00.0,73.1,89.8,73,729,TRUE
2021-04-28T11:55:00.0,73.1,93.4,73,726,TRUE
2021-04-28T11:56:00.0,73,94.4,73,726,TRUE
2021-04-28T11:57:00.0,73,92.2,73,729,TRUE
2021-04-28T11:58:00.0,73,90.2,73,729,TRUE
2021-04-28T11:59:00.0,73.1,88.7,73,732,TRUE
2021-04-28T12:00:00.0,73.1,88,73,732,TRUE
2021-04-28T12:01:00.0,73.1,87.2,72.5,726,TRUE
2021-04-28T12:02:00.0,73.1,88.8,72.5,716,TRUE
2021-04-28T12:03:00.0,73.1,90.8,72.5,716,TRUE
2021-04-28T12:04:00.0,73.1,89.9,72.5,719,TRUE
2021-04-28T12:05:00.0,73.1,88,72.5,713,TRUE
2021-04-28T12:06:00.0,73.1,86.4,72.5,713,TRUE
2021-04-28T12:07:00.0,73.1,85.5,72.5,704,TRUE
2021-04-28T12:08:00.0,73.1,85.4,72.5,697,TRUE
2021-04-28T12:09:00.0,73.1,87.4,72.5,691,TRUE
2021-04-28T12:10:00.0,73.1,90.6,72.5,697,TRUE
2021-04-28T12:11:00.0,73,89.7,72.5,694,TRUE
2021-04-28T12:12:00.0,72.9,87.2,72.5,694,TRUE
2021-04-28T12:13:00.0,73,85.4,72.5,694,TRUE
2021-04-28T12:14:00.0,73,84.1,72.5,681,TRUE
2021-04-28T12:15:00.0,73,83.2,72.5,678,TRUE
2021-04-28T12:16:00.0,73,82.7,72.5,678,TRUE
2021-04-28T12:17:00.0,73,82.8,72.5,678,TRUE
2021-04-28T12:18:00.0,72.9,85,72.5,675,TRUE
2021-04-28T12:19:00.0,72.9,87.6,72.5,672,TRUE
2021-04-28T12:20:00.0,72.9,87.6,72.5,672,TRUE
2021-04-28T12:21:00.0,72.8,86,72.5,678,TRUE
2021-04-28T12:22:00.0,72.8,84.7,72.5,685,TRUE
2021-04-28T12:23:00.0,72.9,83.6,72.5,678,TRUE
2021-04-28T12:24:00.0,72.9,82.9,72.5,681,TRUE
2021-04-28T12:25:00.0,73,82.8,72.5,685,TRUE
2021-04-28T12:26:00.0,73,84.4,72.5,681,TRUE
2021-04-28T12:27:00.0,72.8,86.9,72.5,685,TRUE
2021-04-28T12:28:00.0,72.8,87.4,72.5,691,TRUE
2021-04-28T12:29:00.0,72.8,86,72.5,688,TRUE
2021-04-28T12:30:00.0,72.9,84.5,72,681,TRUE
2021-04-28T12:31:00.0,72.8,83.8,72,669,TRUE
2021-04-28T12:32:00.0,72.8,82.5,72,662,TRUE
2021-04-28T12:33:00.0,72.8,80.7,72,659,TRUE
2021-04-28T12:34:00.0,72.9,80.6,72,659,TRUE
2021-04-28T12:35:00.0,72.7,81.5,72,656,TRUE
2021-04-28T12:36:00.0,72.7,82.5,72,653,TRUE
2021-04-28T12:37:00.0,72.7,82.3,72,650,TRUE
2021-04-28T12:38:00.0,72.7,81.1,72,653,TRUE
2021-04-28T12:39:00.0,72.7,80.1,72,644,TRUE
2021-04-28T12:40:00.0,72.7,79.2,72,640,TRUE
2021-04-28T12:41:00.0,72.5,78.6,72,637,TRUE
2021-04-28T12:42:00.0,72.5,78.5,72,644,TRUE
2021-04-28T12:43:00.0,72.4,79.9,72,631,TRUE
2021-04-28T12:44:00.0,72.4,81.9,72,628,TRUE
2021-04-28T12:45:00.0,72.4,82.7,72,618,TRUE
2021-04-28T12:46:00.0,72.2,81.8,72,621,TRUE
2021-04-28T12:47:00.0,72.2,80.6,72,618,TRUE
2021-04-28T12:48:00.0,72.2,79.5,72,621,TRUE
2021-04-28T12:49:00.0,72.2,78.8,72,612,TRUE
2021-04-28T12:50:00.0,72.2,78.9,72,615,TRUE
2021-04-28T12:51:00.0,72.1,80.5,72,612,TRUE
2021-04-28T12:52:00.0,72,82.2,72,615,TRUE
2021-04-28T12:53:00.0,72,82.5,72,615,TRUE
2021-04-28T12:54:00.0,72,81.4,72,615,TRUE
2021-04-28T12:55:00.0,72.1,80.3,72,612,TRUE
2021-04-28T12:56:00.0,72,79.2,72,618,TRUE
2021-04-28T12:57:00.0,72,78.7,72,621,TRUE
2021-04-28T12:58:00.0,72,79,72,625,TRUE
2021-04-28T12:59:00.0,72,80.8,72,625,TRUE
2021-04-28T13:00:00.0,72,82.5,72,628,TRUE
2021-04-28T13:01:00.0,71.9,81.3,70.5,606,TRUE
2021-04-28T13:02:00.0,72,78.9,70.5,561,TRUE
2021-04-28T13:03:00.0,72,77.5,70.5,530,TRUE
2021-04-28T13:04:00.0,72,76.3,70.5,524,TRUE
2021-04-28T13:05:00.0,72,75.7,70.5,511,TRUE
2021-04-28T13:06:00.0,72,75.3,70.5,505,TRUE
2021-04-28T13:07:00.0,71.9,74.8,70.5,508,TRUE
2021-04-28T13:08:00.0,71.9,75,70.5,514,TRUE
2021-04-28T13:09:00.0,71.9,75.5,70.5,508,TRUE
2021-04-28T13:10:00.0,71.8,76.1,70.5,514,TRUE
2021-04-28T13:11:00.0,71.7,76.2,70.5,511,TRUE
2021-04-28T13:12:00.0,71.7,75.7,70.5,511,TRUE
2021-04-28T13:13:00.0,71.7,75.2,70.5,508,TRUE
2021-04-28T13:14:00.0,71.7,74.7,70.5,501,TRUE
2021-04-28T13:15:00.0,71.7,73.7,70.5,486,TRUE
2021-04-28T13:16:00.0,71.6,69.4,70.5,476,TRUE
2021-04-28T13:17:00.0,71.6,65.7,70.5,476,TRUE
2021-04-28T13:18:00.0,71.6,62.9,70.5,473,TRUE
2021-04-28T13:19:00.0,71.6,61.1,70.5,473,TRUE
2021-04-28T13:20:00.0,71.5,60,70.5,464,TRUE
2021-04-28T13:21:00.0,71.3,59.2,70.5,460,TRUE
2021-04-28T13:22:00.0,71.3,58.7,70.5,457,TRUE
2021-04-28T13:23:00.0,71.2,58.4,70.5,460,TRUE
2021-04-28T13:24:00.0,71.1,58.2,70.5,457,TRUE
2021-04-28T13:25:00.0,71.1,58,70.5,460,TRUE
2021-04-28T13:26:00.0,70.9,57.9,70.5,464,TRUE
2021-04-28T13:27:00.0,70.8,57.7,70.5,464,TRUE
2021-04-28T13:28:00.0,70.8,57.6,70.5,460,TRUE
2021-04-28T13:29:00.0,70.8,57.5,70.5,460,TRUE
2021-04-28T13:30:00.0,70.7,57.4,70.5,460,TRUE
2021-04-28T13:31:00.0,70.6,59.4,71.5,476,TRUE
2021-04-28T13:32:00.0,70.5,67,71.5,505,TRUE
2021-04-28T13:33:00.0,70.5,72.2,71.5,533,TRUE
2021-04-28T13:34:00.0,70.5,75.3,71.5,552,TRUE
2021-04-28T13:35:00.0,70.5,77.5,71.5,555,TRUE
2021-04-28T13:36:00.0,70.5,79.3,71.5,561,TRUE
2021-04-28T13:37:00.0,70.5,80,71.5,568,TRUE
2021-04-28T13:38:00.0,70.5,79.6,71.5,571,TRUE
2021-04-28T13:39:00.0,70.6,78.7,71.5,571,TRUE
2021-04-28T13:40:00.0,70.7,78.1,71.5,577,TRUE
2021-04-28T13:41:00.0,70.7,78,71.5,590,TRUE
2021-04-28T13:42:00.0,70.8,79.4,71.5,593,TRUE
2021-04-28T13:43:00.0,70.8,81,71.5,593,TRUE
2021-04-28T13:44:00.0,70.8,81.1,71.5,603,TRUE
2021-04-28T13:45:00.0,70.9,81.3,71.5,606,TRUE
2021-04-28T13:46:00.0,70.9,81,71.5,621,TRUE
2021-04-28T13:47:00.0,71,80.4,71.5,628,TRUE
2021-04-28T13:48:00.0,71.1,80.8,71.5,631,TRUE
2021-04-28T13:49:00.0,71.1,82.5,71.5,631,TRUE
2021-04-28T13:50:00.0,71.1,84.4,71.5,634,TRUE
2021-04-28T13:51:00.0,71.3,84.2,71.5,634,TRUE
2021-04-28T13:52:00.0,71.4,82.8,71.5,637,TRUE
2021-04-28T13:53:00.0,71.5,81.6,71.5,631,TRUE
2021-04-28T13:54:00.0,71.6,80.7,71.5,634,TRUE
2021-04-28T13:55:00.0,71.7,80.2,71.5,634,TRUE
2021-04-28T13:56:00.0,71.6,80.1,71.5,634,TRUE
2021-04-28T13:57:00.0,71.6,79.8,71.5,634,TRUE
2021-04-28T13:58:00.0,71.6,80.7,71.5,631,TRUE
2021-04-28T13:59:00.0,71.6,83,71.5,631,TRUE
2021-04-28T14:00:00.0,71.5,84.7,69.5,631,TRUE
2021-04-28T14:01:00.0,71.6,81.1,69.5,587,TRUE
2021-04-28T14:02:00.0,71.6,73.3,69.5,533,TRUE
2021-04-28T14:03:00.0,71.5,67.5,69.5,483,TRUE
2021-04-28T14:04:00.0,71.5,64,69.5,438,TRUE
2021-04-28T14:05:00.0,71.4,61.7,69.5,423,TRUE
2021-04-28T14:06:00.0,71.3,60.5,69.5,419,TRUE
2021-04-28T14:07:00.0,71.2,59.8,69.5,413,TRUE
2021-04-28T14:08:00.0,71.1,59.3,69.5,413,TRUE
2021-04-28T14:09:00.0,71,58.8,69.5,419,FALSE
2021-04-28T14:10:00.0,70.9,58.6,69.5,413,TRUE
2021-04-28T14:11:00.0,70.9,58.4,69.5,416,TRUE
2021-04-28T14:12:00.0,70.8,58.1,69.5,423,TRUE
2021-04-28T14:13:00.0,70.7,58,69.5,416,TRUE
2021-04-28T14:14:00.0,70.7,57.9,69.5,416,TRUE
2021-04-28T14:15:00.0,70.6,57.8,69.5,416,FALSE
2021-04-28T14:16:00.0,70.5,57.7,69.5,410,FALSE
2021-04-28T14:17:00.0,70.5,57.6,69.5,413,FALSE
2021-04-28T14:18:00.0,70.4,57.6,69.5,413,TRUE
2021-04-28T14:19:00.0,70.3,57.5,69.5,413,TRUE
2021-04-28T14:20:00.0,70.3,57.5,69.5,416,TRUE
2021-04-28T14:21:00.0,70.2,57.5,69.5,419,TRUE
2021-04-28T14:22:00.0,70.2,57.4,69.5,419,TRUE
2021-04-28T14:23:00.0,70.1,57.5,69.5,419,TRUE
2021-04-28T14:24:00.0,70.1,57.5,69.5,416,FALSE
2021-04-28T14:25:00.0,70.1,57.4,69.5,419,FALSE
2021-04-28T14:26:00.0,70,57.4,69.5,423,FALSE
2021-04-28T14:27:00.0,70,57.4,69.5,419,FALSE
2021-04-28T14:28:00.0,70,57.4,69.5,419,FALSE
2021-04-28T14:29:00.0,70,57.4,69.5,416,FALSE
2021-04-28T14:30:00.0,70,57.4,69.5,416,FALSE
2021-04-28T14:31:00.0,69.8,57.3,68.5,419,FALSE
2021-04-28T14:32:00.0,69.8,57.3,68.5,416,FALSE
2021-04-28T14:33:00.0,69.8,57.2,68.5,416,FALSE
2021-04-28T14:34:00.0,69.8,57.1,68.5,416,FALSE
2021-04-28T14:35:00.0,69.8,57.1,68.5,419,FALSE
2021-04-28T14:36:00.0,69.7,57.2,68.5,413,FALSE
2021-04-28T14:37:00.0,69.6,57.2,68.5,413,FALSE
2021-04-28T14:38:00.0,69.7,57.2,68.5,413,FALSE
2021-04-28T14:39:00.0,69.7,57.3,68.5,413,FALSE
2021-04-28T14:40:00.0,69.7,57.4,68.5,413,FALSE
2021-04-28T14:41:00.0,69.6,57.2,68.5,413,FALSE
2021-04-28T14:42:00.0,69.6,57.1,68.5,410,FALSE
2021-04-28T14:43:00.0,69.6,57,68.5,410,FALSE
2021-04-28T14:44:00.0,69.6,57,68.5,410,FALSE
2021-04-28T14:45:00.0,69.6,57.1,68.5,410,FALSE
2021-04-28T14:46:00.0,69.5,57.2,68.5,413,FALSE
2021-04-28T14:47:00.0,69.5,57.2,68.5,407,FALSE
2021-04-28T14:48:00.0,69.5,57.1,68.5,407,FALSE
2021-04-28T14:49:00.0,69.5,57.1,68.5,410,FALSE
2021-04-28T14:50:00.0,69.5,57,68.5,413,FALSE
2021-04-28T14:51:00.0,69.5,57,68.5,407,FALSE
2021-04-28T14:52:00.0,69.4,57.2,68.5,410,FALSE
2021-04-28T14:53:00.0,69.4,57.3,68.5,407,FALSE
2021-04-28T14:54:00.0,69.4,57.2,68.5,410,FALSE
2021-04-28T14:55:00.0,69.4,57,68.5,410,FALSE
2021-04-28T14:56:00.0,69.3,56.9,68.5,410,FALSE
2021-04-28T14:57:00.0,69.3,56.7,68.5,410,FALSE
2021-04-28T14:58:00.0,69.3,57,68.5,413,FALSE
2021-04-28T14:59:00.0,69.3,57,68.5,413,FALSE
2021-04-28T15:00:00.0,69.3,57.1,68.5,413,TRUE
2021-04-28T15:01:00.0,69.2,57.9,70.5,429,TRUE
2021-04-28T15:02:00.0,69.2,63.2,70.5,464,TRUE
2021-04-28T15:03:00.0,69.2,69,70.5,501,TRUE
2021-04-28T15:04:00.0,69.2,72.7,70.5,508,TRUE
2021-04-28T15:05:00.0,69.3,74.7,70.5,517,TRUE
2021-04-28T15:06:00.0,69.3,76,70.5,527,TRUE
2021-04-28T15:07:00.0,69.3,77.7,70.5,530,TRUE
2021-04-28T15:08:00.0,69.3,78.8,70.5,549,TRUE
2021-04-28T15:09:00.0,69.5,79,70.5,552,TRUE
2021-04-28T15:10:00.0,69.5,78.5,70.5,555,TRUE
2021-04-28T15:11:00.0,69.6,77.9,70.5,555,TRUE
2021-04-28T15:12:00.0,69.6,77.7,70.5,552,TRUE
2021-04-28T15:13:00.0,69.7,78.5,70.5,558,TRUE
2021-04-28T15:14:00.0,69.8,79.8,70.5,549,TRUE
2021-04-28T15:15:00.0,69.9,80.2,70.5,549,TRUE
2021-04-28T15:16:00.0,69.9,79.7,70.5,561,TRUE
2021-04-28T15:17:00.0,70,79,70.5,568,TRUE
2021-04-28T15:18:00.0,70,78.2,70.5,577,TRUE
2021-04-28T15:19:00.0,70.1,77.8,70.5,577,TRUE
2021-04-28T15:20:00.0,70.1,77.5,70.5,574,TRUE
2021-04-28T15:21:00.0,70.1,77.1,70.5,577,TRUE
2021-04-28T15:22:00.0,70.2,77,70.5,571,TRUE
2021-04-28T15:23:00.0,70.3,76.8,70.5,577,TRUE
2021-04-28T15:24:00.0,70.3,77.3,70.5,577,TRUE
2021-04-28T15:25:00.0,70.3,78.8,70.5,577,TRUE
2021-04-28T15:26:00.0,70.3,80.1,70.5,574,TRUE
2021-04-28T15:27:00.0,70.3,80.4,70.5,571,TRUE
2021-04-28T15:28:00.0,70.3,79.6,70.5,571,TRUE
2021-04-28T15:29:00.0,70.4,78.7,70.5,568,TRUE
2021-04-28T15:30:00.0,70.5,78,71.5,571,TRUE
2021-04-28T15:31:00.0,70.5,80.2,71.5,584,TRUE
2021-04-28T15:32:00.0,70.5,82.2,71.5,606,TRUE
2021-04-28T15:33:00.0,70.6,82.7,71.5,621,TRUE
2021-04-28T15:34:00.0,70.6,83.3,71.5,625,TRUE
2021-04-28T15:35:00.0,70.7,87.2,71.5,631,TRUE
2021-04-28T15:36:00.0,70.7,90.3,71.5,634,TRUE
2021-04-28T15:37:00.0,70.7,89.9,71.5,640,TRUE
2021-04-28T15:38:00.0,70.8,88.2,71.5,653,TRUE
2021-04-28T15:39:00.0,70.8,86.5,71.5,647,TRUE
2021-04-28T15:40:00.0,70.9,87.1,71.5,666,TRUE
2021-04-28T15:41:00.0,70.9,87.1,71.5,669,TRUE
2021-04-28T15:42:00.0,71,87.2,71.5,678,TRUE
2021-04-28T15:43:00.0,71.1,87.2,71.5,675,TRUE
2021-04-28T15:44:00.0,71.2,86.9,71.5,678,TRUE
2021-04-28T15:45:00.0,71.3,86.7,71.5,681,TRUE
2021-04-28T15:46:00.0,71.2,88.9,71.5,675,TRUE
2021-04-28T15:47:00.0,71.3,92.1,71.5,685,TRUE
2021-04-28T15:48:00.0,71.2,92.7,71.5,685,TRUE
2021-04-28T15:49:00.0,71.4,91,71.5,688,TRUE
2021-04-28T15:50:00.0,71.4,89.3,71.5,681,TRUE
2021-04-28T15:51:00.0,71.4,88.1,71.5,685,TRUE
2021-04-28T15:52:00.0,71.5,87.3,71.5,688,TRUE
2021-04-28T15:53:00.0,71.6,87.1,71.5,685,TRUE
2021-04-28T15:54:00.0,71.6,87.1,71.5,685,TRUE
2021-04-28T15:55:00.0,71.6,87.1,71.5,681,TRUE
2021-04-28T15:56:00.0,71.6,86.9,71.5,681,TRUE
2021-04-28T15:57:00.0,71.7,86.9,71.5,678,TRUE
2021-04-28T15:58:00.0,71.7,89.4,71.5,678,TRUE
2021-04-28T15:59:00.0,71.7,92.4,71.5,681,TRUE
2021-04-28T16:00:00.0,71.7,92.7,71.5,678,TRUE
2021-04-28T16:01:00.0,71.7,86.2,69.5,644,TRUE
2021-04-28T16:02:00.0,71.7,80.2,69.5,584,TRUE
2021-04-28T16:03:00.0,71.8,78.4,69.5,533,TRUE
2021-04-28T16:04:00.0,71.8,77.6,69.5,505,TRUE
2021-04-28T16:05:00.0,71.8,77,69.5,495,TRUE
2021-04-28T16:06:00.0,71.7,76.4,69.5,479,TRUE
2021-04-28T16:07:00.0,71.7,74.7,69.5,473,TRUE
2021-04-28T16:08:00.0,71.7,73.7,69.5,457,TRUE
2021-04-28T16:09:00.0,71.7,72,69.5,441,TRUE
2021-04-28T16:10:00.0,71.6,68.1,69.5,438,FALSE
2021-04-28T16:11:00.0,71.6,64.7,69.5,429,FALSE
2021-04-28T16:12:00.0,71.5,62.3,69.5,426,FALSE
2021-04-28T16:13:00.0,71.4,60.7,69.5,423,FALSE
2021-04-28T16:14:00.0,71.3,59.8,69.5,416,FALSE
2021-04-28T16:15:00.0,71.3,59.2,69.5,419,FALSE
2021-04-28T16:16:00.0,71.1,58.8,69.5,423,FALSE
2021-04-28T16:17:00.0,71,58.4,69.5,419,FALSE
2021-04-28T16:18:00.0,70.9,57.9,69.5,416,FALSE
2021-04-28T16:19:00.0,70.9,57.6,69.5,423,FALSE
2021-04-28T16:20:00.0,70.9,57.5,69.5,429,FALSE
2021-04-28T16:21:00.0,70.8,57.5,69.5,419,FALSE
2021-04-28T16:22:00.0,70.8,57.7,69.5,419,FALSE
2021-04-28T16:23:00.0,70.8,57.8,69.5,416,FALSE
2021-04-28T16:24:00.0,70.7,57.8,69.5,423,FALSE
2021-04-28T16:25:00.0,70.7,57.6,69.5,413,FALSE
2021-04-28T16:26:00.0,70.6,57.5,69.5,419,FALSE
2021-04-28T16:27:00.0,70.6,57.5,69.5,423,FALSE
2021-04-28T16:28:00.0,70.6,57.5,69.5,423,FALSE
2021-04-28T16:29:00.0,70.6,57.3,69.5,423,FALSE
2021-04-28T16:30:00.0,70.6,57.2,69.5,423,TRUE
2021-04-28T16:31:00.0,70.5,58.1,71.5,432,TRUE
2021-04-28T16:32:00.0,70.5,63.7,71.5,457,TRUE
2021-04-28T16:33:00.0,70.5,69.1,71.5,467,TRUE
2021-04-28T16:34:00.0,70.5,72.6,71.5,464,TRUE
2021-04-28T16:35:00.0,70.5,75.2,71.5,476,TRUE
2021-04-28T16:36:00.0,70.5,77.8,71.5,489,TRUE
2021-04-28T16:37:00.0,70.5,79,71.5,489,TRUE
2021-04-28T16:38:00.0,70.5,78.8,71.5,492,TRUE
2021-04-28T16:39:00.0,70.6,78,71.5,489,TRUE
2021-04-28T16:40:00.0,70.6,77.2,71.5,505,TRUE
2021-04-28T16:41:00.0,70.7,76.7,71.5,501,TRUE
2021-04-28T16:42:00.0,70.8,76.9,71.5,511,TRUE
2021-04-28T16:43:00.0,70.9,78.1,71.5,520,TRUE
2021-04-28T16:44:00.0,71.1,79.7,71.5,527,TRUE
2021-04-28T16:45:00.0,71.1,80.1,71.5,527,TRUE
2021-04-28T16:46:00.0,71.1,79.3,71.5,527,TRUE
2021-04-28T16:47:00.0,71.3,78.5,71.5,520,TRUE
2021-04-28T16:48:00.0,71.3,77.8,71.5,524,TRUE
2021-04-28T16:49:00.0,71.4,77.4,71.5,520,TRUE
2021-04-28T16:50:00.0,71.5,77.3,71.5,527,TRUE
2021-04-28T16:51:00.0,71.5,77.2,71.5,524,TRUE
2021-04-28T16:52:00.0,71.5,77.3,71.5,524,TRUE
2021-04-28T16:53:00.0,71.6,78.5,71.5,520,TRUE
2021-04-28T16:54:00.0,71.6,79.9,71.5,520,TRUE
2021-04-28T16:55:00.0,71.7,80.7,71.5,530,TRUE
2021-04-28T16:56:00.0,71.7,80.2,71.5,530,TRUE
2021-04-28T16:57:00.0,71.7,79.3,71.5,530,TRUE
2021-04-28T16:58:00.0,71.7,78.6,71.5,533,TRUE
2021-04-28T16:59:00.0,71.8,77.7,71.5,530,TRUE
2021-04-28T17:00:00.0,71.8,77.5,72,533,TRUE
2021-04-28T17:01:00.0,71.8,78.6,72,524,TRUE
2021-04-28T17:02:00.0,71.8,80.1,72,520,TRUE
2021-04-28T17:03:00.0,71.9,80.4,72,527,TRUE
2021-04-28T17:04:00.0,71.9,79.6,72,530,TRUE
2021-04-28T17:05:00.0,71.9,78.8,72,530,TRUE
2021-04-28T17:06:00.0,72,78,72,524,TRUE
2021-04-28T17:07:00.0,71.9,77.3,72,520,TRUE
2021-04-28T17:08:00.0,72,77.7,72,524,TRUE
2021-04-28T17:09:00.0,71.9,79.2,72,530,TRUE
2021-04-28T17:10:00.0,72,80.4,72,536,TRUE
2021-04-28T17:11:00.0,72,80.1,72,533,TRUE
2021-04-28T17:12:00.0,72,79.1,72,533,TRUE
2021-04-28T17:13:00.0,72,78.2,72,530,TRUE
2021-04-28T17:14:00.0,72,77.5,72,536,TRUE
2021-04-28T17:15:00.0,72,77.3,72,533,TRUE
2021-04-28T17:16:00.0,72,78.5,72,533,TRUE
2021-04-28T17:17:00.0,72,80,72,536,TRUE
2021-04-28T17:18:00.0,72,80.5,72,533,TRUE
2021-04-28T17:19:00.0,72,79.9,72,533,TRUE
2021-04-28T17:20:00.0,72.1,78.7,72,530,TRUE
2021-04-28T17:21:00.0,72,77.7,72,533,TRUE
2021-04-28T17:22:00.0,72.1,77.3,72,530,TRUE
2021-04-28T17:23:00.0,72,78.4,72,530,TRUE
2021-04-28T17:24:00.0,72.1,79.9,72,530,TRUE
2021-04-28T17:25:00.0,72.1,80.4,72,530,TRUE
2021-04-28T17:26:00.0,72.1,79.8,72,524,TRUE
2021-04-28T17:27:00.0,72.1,78.7,72,527,TRUE
2021-04-28T17:28:00.0,72.1,77.6,72,527,TRUE
2021-04-28T17:29:00.0,72.1,77.2,72,527,TRUE
2021-04-28T17:30:00.0,72.1,78.4,72,530,TRUE
2021-04-28T17:31:00.0,72,79.3,71,524,TRUE
2021-04-28T17:32:00.0,72.1,78.6,71,501,TRUE
2021-04-28T17:33:00.0,72.1,78,71,467,TRUE
2021-04-28T17:34:00.0,72.1,77.4,71,467,TRUE
2021-04-28T17:35:00.0,72.1,76.7,71,464,TRUE
2021-04-28T17:36:00.0,72,74.7,71,454,TRUE
2021-04-28T17:37:00.0,72,69.8,71,451,TRUE
2021-04-28T17:38:00.0,72,65.9,71,448,TRUE
2021-04-28T17:39:00.0,71.9,63,71,432,TRUE
2021-04-28T17:40:00.0,71.9,61.3,71,426,TRUE
2021-04-28T17:41:00.0,71.7,60.2,71,429,TRUE
2021-04-28T17:42:00.0,71.6,59.4,71,429,TRUE
2021-04-28T17:43:00.0,71.6,58.9,71,429,TRUE
2021-04-28T17:44:00.0,71.3,58.5,71,423,TRUE
2021-04-28T17:45:00.0,71.6,58.3,71,426,TRUE
2021-04-28T17:46:00.0,71.4,58,71,432,TRUE
2021-04-28T17:47:00.0,71.3,57.9,71,426,TRUE
2021-04-28T17:48:00.0,71.3,57.8,71,423,TRUE
2021-04-28T17:49:00.0,71.3,57.8,71,429,TRUE
2021-04-28T17:50:00.0,71.2,57.9,71,429,TRUE
2021-04-28T17:51:00.0,71.1,57.9,71,423,TRUE
2021-04-28T17:52:00.0,71,57.7,71,423,TRUE
2021-04-28T17:53:00.0,70.9,57.5,71,429,TRUE
2021-04-28T17:54:00.0,70.9,60.2,71,432,TRUE
2021-04-28T17:55:00.0,70.9,66.5,71,457,TRUE
2021-04-28T17:56:00.0,70.8,71.3,71,467,TRUE
2021-04-28T17:57:00.0,70.8,74.6,71,473,TRUE
2021-04-28T17:58:00.0,70.8,75.8,71,476,TRUE
2021-04-28T17:59:00.0,70.8,76,71,473,TRUE
2021-04-28T18:00:00.0,70.9,76.5,71,476,FALSE
2021-04-28T18:01:00.0,70.8,75.3,69,473,FALSE
2021-04-28T18:02:00.0,70.9,70.4,69,445,FALSE
2021-04-28T18:03:00.0,70.9,66.2,69,416,FALSE
2021-04-28T18:04:00.0,70.9,63.4,69,404,FALSE
2021-04-28T18:05:00.0,70.9,61.5,69,407,FALSE
2021-04-28T18:06:00.0,70.9,60.4,69,407,FALSE
2021-04-28T18:07:00.0,70.9,59.6,69,404,FALSE
2021-04-28T18:08:00.0,70.9,59.2,69,407,FALSE
2021-04-28T18:09:00.0,70.8,58.9,69,407,FALSE
2021-04-28T18:10:00.0,70.9,58.5,69,394,FALSE
2021-04-28T18:11:00.0,70.8,58.2,69,407,FALSE
2021-04-28T18:12:00.0,70.8,57.9,69,404,FALSE
2021-04-28T18:13:00.0,70.8,57.8,69,400,FALSE
2021-04-28T18:14:00.0,70.8,57.7,69,397,FALSE
2021-04-28T18:15:00.0,70.8,57.7,69,397,FALSE
2021-04-28T18:16:00.0,70.8,57.8,69,400,FALSE
2021-04-28T18:17:00.0,70.6,57.8,69,397,FALSE
2021-04-28T18:18:00.0,70.6,57.7,69,400,FALSE
2021-04-28T18:19:00.0,70.5,57.5,69,400,FALSE
2021-04-28T18:20:00.0,70.5,57.4,69,400,FALSE
2021-04-28T18:21:00.0,70.5,57.3,69,400,FALSE
2021-04-28T18:22:00.0,70.5,57.3,69,404,FALSE
2021-04-28T18:23:00.0,70.5,57.3,69,404,FALSE
2021-04-28T18:24:00.0,70.5,57.4,69,404,FALSE
2021-04-28T18:25:00.0,70.4,57.5,69,407,FALSE
2021-04-28T18:26:00.0,70.4,57.5,69,407,FALSE
